_id.buffer.0,_id.buffer.1,_id.buffer.2,_id.buffer.3,_id.buffer.4,_id.buffer.5,_id.buffer.6,_id.buffer.7,_id.buffer.8,_id.buffer.9,_id.buffer.10,_id.buffer.11,sessionId.buffer.0,sessionId.buffer.1,sessionId.buffer.2,sessionId.buffer.3,sessionId.buffer.4,sessionId.buffer.5,sessionId.buffer.6,sessionId.buffer.7,sessionId.buffer.8,sessionId.buffer.9,sessionId.buffer.10,sessionId.buffer.11,timestamp,engineTemp,fuelTrimShortB1,fuelTrimLongB1,maf,map,o2B1S1Voltage,o2B1S2Voltage,o2B2S1Voltage,o2B2S2Voltage,egtBank1,egtBank2,dataQuality,isInterpolated,__v,createdAt,updatedAt,rpm,throttlePosition,speed,intakeTemp,ambientTemp,engineLoad,absoluteLoad,relativeThrottlePosition,fuelLevel,fuelRate,fuelPressure,fuelRailPressure,fuelRailPressureDirect,fuelTrimShortB2,fuelTrimLongB2,ethanolFuelPercent,barometricPressure,vaporPressure,batteryVoltage,o2B1S3Voltage,o2B1S4Voltage,o2B2S3Voltage,o2B2S4Voltage,o2B1S1WR,o2B1S2WR,o2B1S3WR,o2B1S4WR,o2B2S1WR,o2B2S2WR,o2B2S3WR,o2B2S4WR,timingAdvance,egrError,commandedEGR,secondaryAirStatus,vvtB1,vvtB2,runtime,distanceMIL,distanceClear,catalystTempB1S1,catalystTempB1S2,catalystTempB2S1,catalystTempB2S2,acceleratorPosD,acceleratorPosE,acceleratorPosF,turboPressureA,turboPressureB,chargeAirCoolerTemp,dpfTemperature,dpfPressure,shortTermSecondaryO2B1,longTermSecondaryO2B1,shortTermSecondaryO2B2,longTermSecondaryO2B2,fuelSystemStatus,fuelType
105,182,21,145,34,229,49,111,208,127,146,37,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:30.211Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.115Z,2026-03-15T02:12:33.115Z,616.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,38,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:30.753Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.116Z,2026-03-15T02:12:33.116Z,638.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,39,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:30.961Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.116Z,2026-03-15T02:12:33.116Z,638.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,40,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:30.962Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.116Z,2026-03-15T02:12:33.116Z,638.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,41,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:31.472Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.116Z,2026-03-15T02:12:33.116Z,638.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,42,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:31.891Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.116Z,2026-03-15T02:12:33.116Z,638.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,43,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:32.101Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.117Z,2026-03-15T02:12:33.117Z,638.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,44,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:32.852Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.117Z,2026-03-15T02:12:33.117Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,145,34,229,49,111,208,127,146,45,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:33.000Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:33.117Z,2026-03-15T02:12:33.117Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,67,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:33.001Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.856Z,2026-03-15T02:12:34.856Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,68,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:33.211Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.857Z,2026-03-15T02:12:34.857Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,69,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:33.392Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.857Z,2026-03-15T02:12:34.857Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,70,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:33.961Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.857Z,2026-03-15T02:12:34.857Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,71,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.189Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.857Z,2026-03-15T02:12:34.857Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,72,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.241Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.858Z,2026-03-15T02:12:34.858Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,73,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.500Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.858Z,2026-03-15T02:12:34.858Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,74,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.621Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.858Z,2026-03-15T02:12:34.858Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,75,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.622Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.858Z,2026-03-15T02:12:34.858Z,598.5,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,146,34,229,49,111,208,127,146,76,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.772Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:34.859Z,2026-03-15T02:12:34.859Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,147,34,229,49,111,208,127,146,83,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.834Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:35.127Z,2026-03-15T02:12:35.127Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,147,34,229,49,111,208,127,146,84,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:34.922Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:35.127Z,2026-03-15T02:12:35.127Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,105,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:35.191Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.661Z,2026-03-15T02:12:36.661Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,106,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:35.191Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.661Z,2026-03-15T02:12:36.661Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,107,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:35.371Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.661Z,2026-03-15T02:12:36.661Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,108,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:35.461Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.662Z,2026-03-15T02:12:36.662Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,109,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:35.550Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.662Z,2026-03-15T02:12:36.662Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,110,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:35.792Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.662Z,2026-03-15T02:12:36.662Z,585.75,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,111,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:35.793Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.662Z,2026-03-15T02:12:36.662Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,112,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:36.001Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.662Z,2026-03-15T02:12:36.662Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,113,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:36.513Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.663Z,2026-03-15T02:12:36.663Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,148,34,229,49,111,208,127,146,114,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:36.514Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:36.663Z,2026-03-15T02:12:36.663Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,136,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.082Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.025Z,2026-03-15T02:12:38.025Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,137,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.083Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.025Z,2026-03-15T02:12:38.025Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,138,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.231Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.025Z,2026-03-15T02:12:38.025Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,139,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.231Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.026Z,2026-03-15T02:12:38.026Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,140,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.381Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.026Z,2026-03-15T02:12:38.026Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,141,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.590Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.026Z,2026-03-15T02:12:38.026Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,142,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.591Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.026Z,2026-03-15T02:12:38.026Z,600,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,143,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.745Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.026Z,2026-03-15T02:12:38.026Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,144,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.891Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.027Z,2026-03-15T02:12:38.027Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,150,34,229,49,111,208,127,146,145,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:37.892Z,192.2,3.90625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:38.027Z,2026-03-15T02:12:38.027Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,172,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:38.041Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.411Z,2026-03-15T02:12:39.411Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,173,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:38.191Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.412Z,2026-03-15T02:12:39.412Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,174,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:38.192Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.412Z,2026-03-15T02:12:39.412Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,175,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:38.341Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.412Z,2026-03-15T02:12:39.412Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,176,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:38.496Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.412Z,2026-03-15T02:12:39.412Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,177,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:38.496Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.413Z,2026-03-15T02:12:39.413Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,178,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.030Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.413Z,2026-03-15T02:12:39.413Z,588,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,179,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.122Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.413Z,2026-03-15T02:12:39.413Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,180,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.272Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.413Z,2026-03-15T02:12:39.413Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,151,34,229,49,111,208,127,146,181,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.273Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:39.413Z,2026-03-15T02:12:39.413Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,152,34,229,49,111,208,127,146,195,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.510Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:40.129Z,2026-03-15T02:12:40.129Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,152,34,229,49,111,208,127,146,196,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.721Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:40.129Z,2026-03-15T02:12:40.129Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,152,34,229,49,111,208,127,146,197,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.721Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:40.130Z,2026-03-15T02:12:40.130Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,152,34,229,49,111,208,127,146,198,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.841Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:40.130Z,2026-03-15T02:12:40.130Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,152,34,229,49,111,208,127,146,199,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:39.961Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:40.130Z,2026-03-15T02:12:40.130Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,154,34,229,49,111,208,127,146,220,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:40.171Z,192.2,-1.5625,-6.25,11.86,51,0.1,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:42.251Z,2026-03-15T02:12:42.251Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,154,34,229,49,111,208,127,146,221,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:40.173Z,192.2,-1.5625,-6.25,11.86,51,0.15,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:42.252Z,2026-03-15T02:12:42.252Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,154,34,229,49,111,208,127,146,222,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:40.713Z,192.2,-1.5625,-6.25,11.86,51,0.15,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:42.252Z,2026-03-15T02:12:42.252Z,593.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,154,34,229,49,111,208,127,146,223,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:41.013Z,192.2,-1.5625,-6.25,11.86,51,0.15,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:42.252Z,2026-03-15T02:12:42.252Z,589.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,182,21,154,34,229,49,111,208,127,146,224,105,181,120,134,139,207,128,147,213,249,71,71,2026-03-15T02:12:41.551Z,192.2,-1.5625,-6.25,11.86,51,0.15,0.66,0.725,0.75,[],[],100,false,0,2026-03-15T02:12:42.252Z,2026-03-15T02:12:42.252Z,589.25,20.784313725490197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
